"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013985","1917-04","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","9",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19170412",",,6","","","","","","","","","17.8",",,6,12,","","","","","","","36.9",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1917-05","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","13",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19170527",",,6","","","","","","","","","16.8",",,6,27,","","","","","","","40.4",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1917-06","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19170606",",,6","","","","","","","","","12.4",",,6,06,","","","","","","","23.6",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1917-07","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","9",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19170704",",,6","","","","","","","","","16.3",",,6,04,","","","","","","","44.8",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1917-08","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","14",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19170808",",,6","","","","","","","","","29.2",",,6,08,","","","","","","","137.6",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1917-09","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19170926",",,6","","","","","","","","","6.1",",,6,26,","","","","","","","9.2",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1917-10","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19171029",",,6","","","","","","","","","1.5",",,6,29,","","","","","","","1.8",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1917-11","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19171118",",,6","","","","","","","","","12.2",",,6,18,","","","","","","","14.7",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1917-12","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19171208",",,6","","","","","","","","","3.8",",,6,08,","","","","","","","6.3",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1918-01","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","6",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19180110",",,6","","","","","","","","","9.7",",,6,10,","","","","","","","20.4",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1918-02","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19180228",",,6","","","","","","","","","6.1",",,6,28,","","","","","","","7.4",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1918-03","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","6",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19180329",",,6","","","","","","","","","37.1",",,6,29,","","","","","","","65.8",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1918-04","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","9",",6","4",",6","0",",6","","","","","","","","","","","","","","","1","","","","","","","","","","","","19180415",",,6","","","","","","","","","12.2",",,6,15,","","","","","","","35.1",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1918-05","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","10",",6","4",",6","1",",6","","","","","","","","","","","","","","","1","","","","","","","","","","","","19180529",",,6","","","","","","","","","25.7",",,6,29,","","","","","","","73.9",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1918-06","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","1","","","","","","","","","","","","19180607",",,6","","","","","","","","","4.8",",,6,07,","","","","","","","6.6",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1918-07","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19180715",",,6","","","","","","","","","25.9",",,6,15,","","","","","","","57.2",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1918-08","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","7",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19180808",",,6","","","","","","","","","12.4",",,6,08,","","","","","","","21.4",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1918-09","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19180903",",,6","","","","","","","","","19.3",",,6,03,","","","","","","","55.9",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1918-10","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","1","","","","","","","","","","","","19181026",",,6","","","","","","","","","18.0",",,6,26,","","","","","","","42.4",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1918-11","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","6",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19181107",",,6","","","","","","","","","2.8",",,6,07,","","","","","","","9.4",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1918-12","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","8",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19181220",",,6","","","","","","","","","31.5",",,6,20,","","","","","","","101.6",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1919-01","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19190114",",,6","","","","","","","","","1.5",",,6,14,","","","","","","","1.5",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1919-02","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","7",",6","4",",6","0",",6","","","","","","","","","","","","","","","1","","","","","","","","","","","","19190222",",,6","","","","","","","","","15.5",",,6,22,","","","","","","","38.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1919-03","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","8",",6","2",",6","0",",6","","","","","","","","","","","","","","","3","","","","","","","","","","","","19190324",",,6","","","","","","","","","14.2",",,6,24,","","","","","","","23.9",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1919-04","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","2","","","","","","","","","","","","19190425",",,6","","","","","","","","","16.0",",,6,25,","","","","","","","41.5",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1919-05","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","10",",6","6",",6","0",",6","","","","","","","","","","","","","","","2","","","","","","","","","","","","19190526",",,6","","","","","","","","","9.9",",,6,26,","","","","","","","36.8",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1919-06","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","10",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19190610",",,6","","","","","","","","","16.5",",,6,10,","","","","","","","47.1",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1919-07","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","4",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","19190715",",,6","","","","","","","","","28.7",",,6,15,","","","","","","","46.5",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1919-08","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","2",",6","2",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19190831","+,,6","","","19190820",",,6","","","","","","","0",",,6,31,+","25.9",",,6,20,","","","","","","","31.2",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1919-09","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","2",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19190930","+,,6","","","19190917",",,6","","","","","","","0",",,6,30,+","14.0",",,6,17,","","","","","","","25.7",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
